ERR1465792	ERR1367652	0
SRR4033165	SRR4033157	1.01631124513433
SRR4033165	SRR4033158	1.02537638067118
SRR4033165	SRR4033159	2.03133733295437
SRR4033165	SRR4033160	1.01448748956633
SRR4033165	SRR4033161	2.03061121160762
SRR4033165	SRR4033163	1.01480559445477
SRR4033165	SRR4033164	1.01664504329233
SRR4033166	SRR4033152	0
SRR4033166	SRR4033153	1.02474614696994
SRR4033166	SRR4033154	1.01982631390589
SRR4033166	SRR4033155	1.01892980649269
SRR4033166	SRR4033157	1.01875145088665
SRR4033166	SRR4033158	0
SRR4033166	SRR4033159	1.02800056758069
SRR4033166	SRR4033160	1.02165475532845
SRR4033166	SRR4033161	2.04008302000243
SRR4033166	SRR4033163	1.020357698815
SRR4033166	SRR4033164	1.02165307000979
SRR4033166	SRR4033165	2.04589163845738
SRR4033167	SRR4033152	4.12697114438524
SRR4033167	SRR4033153	1.01600791251623
SRR4033167	SRR4033154	1.02111178983046
SRR4033167	SRR4033155	1.03142130716404
SRR4033167	SRR4033157	1.02254842636626
SRR4033167	SRR4033158	1.03167741425496
SRR4033167	SRR4033159	1.0149082160568
SRR4033167	SRR4033160	1.0191993294501
SRR4033167	SRR4033161	2.04240305022491
SRR4033167	SRR4033163	1.02051315058518
SRR4033167	SRR4033164	1.0213005826767
SRR4033167	SRR4033165	0
SRR4033167	SRR4033166	2.05881887653721
SRR4033169	SRR4033152	2.03909195933401
SRR4033169	SRR4033153	0
SRR4033169	SRR4033154	0
SRR4033169	SRR4033155	0
SRR4033169	SRR4033157	0
SRR4033169	SRR4033158	0
SRR4033169	SRR4033159	0
SRR4033169	SRR4033160	0
SRR4033169	SRR4033161	1.01710860593509
SRR4033169	SRR4033163	0
SRR4033169	SRR4033164	0
SRR4033169	SRR4033165	1.01878328284962
SRR4033169	SRR4033166	1.01846206002727
SRR4033169	SRR4033167	1.02468797009705
SRR4033170	SRR4033152	3.0833036375297
SRR4033170	SRR4033153	1.01417590085029
SRR4033170	SRR4033154	1.02022833380786
SRR4033170	SRR4033155	1.02769315193825
SRR4033170	SRR4033157	1.01830646458857
SRR4033170	SRR4033158	1.02819997072642
SRR4033170	SRR4033159	1.01404439470777
SRR4033170	SRR4033160	1.01547526791735
SRR4033170	SRR4033161	2.03464577782954
SRR4033170	SRR4033163	1.01654613994653
SRR4033170	SRR4033164	1.01634456492341
SRR4033170	SRR4033165	0
SRR4033170	SRR4033166	2.05097470393801
SRR4033170	SRR4033167	0
SRR4033170	SRR4033169	1.02079032790007
SRR4033171	SRR4033152	0
SRR4033171	SRR4033153	0
SRR4033171	SRR4033154	0
SRR4033171	SRR4033155	0
SRR4033171	SRR4033157	0
SRR4033171	SRR4033158	0
SRR4033171	SRR4033159	0
SRR4033171	SRR4033160	0
SRR4033171	SRR4033161	1.01501303001561
SRR4033171	SRR4033163	0
SRR4033171	SRR4033164	0
SRR4033171	SRR4033165	1.01418663991451
SRR4033171	SRR4033166	1.02324472312145
SRR4033171	SRR4033167	1.01758366756495
SRR4033171	SRR4033169	0
SRR4033171	SRR4033170	1.01563239631828
SRR4033172	SRR4033152	2.04152184923378
SRR4033172	SRR4033153	0
SRR4033172	SRR4033154	0
SRR4033172	SRR4033155	0
SRR4033172	SRR4033157	0
SRR4033172	SRR4033158	0
SRR4033172	SRR4033159	0
SRR4033172	SRR4033160	0
SRR4033172	SRR4033161	1.01670831058665
SRR4033172	SRR4033163	0
SRR4033172	SRR4033164	0
SRR4033172	SRR4033165	0
SRR4033172	SRR4033166	2.03812292587915
SRR4033172	SRR4033167	0
SRR4033172	SRR4033169	0
SRR4033172	SRR4033170	0
SRR4033172	SRR4033171	0
SRR4033173	SRR4033152	2.04312838536104
SRR4033173	SRR4033153	0
SRR4033173	SRR4033154	0
SRR4033173	SRR4033155	0
SRR4033173	SRR4033157	0
SRR4033173	SRR4033158	0
SRR4033173	SRR4033159	0
SRR4033173	SRR4033160	0
SRR4033173	SRR4033161	0
SRR4033173	SRR4033163	0
SRR4033173	SRR4033164	0
SRR4033173	SRR4033165	1.01622934518344
SRR4033173	SRR4033166	1.01944017418657
SRR4033173	SRR4033167	1.02165498353757
SRR4033173	SRR4033169	0
SRR4033173	SRR4033170	1.01889348556615
SRR4033173	SRR4033171	0
SRR4033173	SRR4033172	0
SRR4033174	SRR4033152	4.10549266980834
SRR4033174	SRR4033153	1.01441150117239
SRR4033174	SRR4033154	1.01937233787213
SRR4033174	SRR4033155	1.02629283222643
SRR4033174	SRR4033157	1.01716085279391
SRR4033174	SRR4033158	1.02682714920382
SRR4033174	SRR4033159	1.01474890764152
SRR4033174	SRR4033160	1.01483457016053
SRR4033174	SRR4033161	2.03340912808457
SRR4033174	SRR4033163	1.01587528243923
SRR4033174	SRR4033164	1.01589524306864
SRR4033174	SRR4033165	2.02870340087688
SRR4033174	SRR4033166	2.04821001848866
SRR4033174	SRR4033167	2.03477287543512
SRR4033174	SRR4033169	1.01957186150224
SRR4033174	SRR4033170	2.02624139472296
SRR4033174	SRR4033171	1.01555158371438
SRR4033174	SRR4033172	1.02065842066443
SRR4033174	SRR4033173	1.01814166621448
SRR4033175	SRR4033152	2.0432173590246
SRR4033175	SRR4033153	0
SRR4033175	SRR4033154	1.01577724029093
SRR4033175	SRR4033155	0
SRR4033175	SRR4033157	0
SRR4033175	SRR4033158	0
SRR4033175	SRR4033159	1.01931077676966
SRR4033175	SRR4033160	0
SRR4033175	SRR4033161	2.0277593268268
SRR4033175	SRR4033163	0
SRR4033175	SRR4033164	0
SRR4033175	SRR4033165	3.04578436127118
SRR4033175	SRR4033166	1.01942837637913
SRR4033175	SRR4033167	2.04230649392133
SRR4033175	SRR4033169	0
SRR4033175	SRR4033170	1.01738336336967
SRR4033175	SRR4033171	1.01505080344223
SRR4033175	SRR4033172	0
SRR4033175	SRR4033173	1.014438116456
SRR4033175	SRR4033174	1.01640286244166
SRR4033176	SRR4033152	2.06711717696444
SRR4033176	SRR4033153	0
SRR4033176	SRR4033154	1.02317099258414
SRR4033176	SRR4033155	0
SRR4033176	SRR4033157	0
SRR4033176	SRR4033158	0
SRR4033176	SRR4033159	0
SRR4033176	SRR4033160	0
SRR4033176	SRR4033161	1.02192591016371
SRR4033176	SRR4033163	0
SRR4033176	SRR4033164	0
SRR4033176	SRR4033165	1.01777023171046
SRR4033176	SRR4033166	1.03102736771472
SRR4033176	SRR4033167	1.01546197478522
SRR4033176	SRR4033169	0
SRR4033176	SRR4033170	1.01489581980059
SRR4033176	SRR4033171	1.01822615243803
SRR4033176	SRR4033172	0
SRR4033176	SRR4033173	0
SRR4033176	SRR4033174	1.01618678748041
SRR4033176	SRR4033175	1.02189939649296
SRR4033177	SRR4033152	3.08012895441258
SRR4033177	SRR4033153	0
SRR4033177	SRR4033154	0
SRR4033177	SRR4033155	0
SRR4033177	SRR4033157	0
SRR4033177	SRR4033158	0
SRR4033177	SRR4033159	0
SRR4033177	SRR4033160	0
SRR4033177	SRR4033161	0
SRR4033177	SRR4033163	0
SRR4033177	SRR4033164	1.0169778661483
SRR4033177	SRR4033165	2.02771895214894
SRR4033177	SRR4033166	2.04881827559892
SRR4033177	SRR4033167	2.03322717998548
SRR4033177	SRR4033169	1.02000542215744
SRR4033177	SRR4033170	2.02839594674843
SRR4033177	SRR4033171	1.01451666359088
SRR4033177	SRR4033172	1.01963051554059
SRR4033177	SRR4033173	0
SRR4033177	SRR4033174	2.02848292551608
SRR4033177	SRR4033175	2.03307307952585
SRR4033177	SRR4033176	1.01629172042381
SRR4033178	SRR4033152	2.03895885293379
SRR4033178	SRR4033153	0
SRR4033178	SRR4033154	0
SRR4033178	SRR4033155	1.01940405122833
SRR4033178	SRR4033157	0
SRR4033178	SRR4033158	0
SRR4033178	SRR4033159	0
SRR4033178	SRR4033160	0
SRR4033178	SRR4033161	1.01779238551683
SRR4033178	SRR4033163	0
SRR4033178	SRR4033164	0
SRR4033178	SRR4033165	2.04044080491695
SRR4033178	SRR4033166	1.01788799557695
SRR4033178	SRR4033167	1.02573141424386
SRR4033178	SRR4033169	0
SRR4033178	SRR4033170	1.02330034713425
SRR4033178	SRR4033171	1.01974407491497
SRR4033178	SRR4033172	0
SRR4033178	SRR4033173	0
SRR4033178	SRR4033174	1.02215422551641
SRR4033178	SRR4033175	0
SRR4033178	SRR4033176	1.02757652005531
SRR4033178	SRR4033177	1.02151983072911
SRR4033180	SRR4033152	0
SRR4033180	SRR4033153	0
SRR4033180	SRR4033154	1.01994231911307
SRR4033180	SRR4033155	0
SRR4033180	SRR4033157	0
SRR4033180	SRR4033158	0
SRR4033180	SRR4033159	1.02804165794657
SRR4033180	SRR4033160	0
SRR4033180	SRR4033161	2.03982695441741
SRR4033180	SRR4033163	0
SRR4033180	SRR4033164	0
SRR4033180	SRR4033165	2.04595363403655
SRR4033180	SRR4033166	0
SRR4033180	SRR4033167	2.05867056221621
SRR4033180	SRR4033169	0
SRR4033180	SRR4033170	1.02555646048956
SRR4033180	SRR4033171	1.02326560216218
SRR4033180	SRR4033172	0
SRR4033180	SRR4033173	1.01928860459859
SRR4033180	SRR4033174	1.02424640570436
SRR4033180	SRR4033175	0
SRR4033180	SRR4033176	1.03111664854191
SRR4033180	SRR4033177	2.04875638801547
SRR4033180	SRR4033178	0
SRR4033181	SRR4033152	2.04432903461902
SRR4033181	SRR4033153	0
SRR4033181	SRR4033154	0
SRR4033181	SRR4033155	0
SRR4033181	SRR4033157	0
SRR4033181	SRR4033158	0
SRR4033181	SRR4033159	1.01904969566376
SRR4033181	SRR4033160	1.01508014314598
SRR4033181	SRR4033161	0
SRR4033181	SRR4033163	0
SRR4033181	SRR4033164	0
SRR4033181	SRR4033165	2.03055862036509
SRR4033181	SRR4033166	1.01993353888991
SRR4033181	SRR4033167	1.0209036153309
SRR4033181	SRR4033169	1.01729949952681
SRR4033181	SRR4033170	2.03537222815898
SRR4033181	SRR4033171	0
SRR4033181	SRR4033172	1.01645460010305
SRR4033181	SRR4033173	0
SRR4033181	SRR4033174	2.03356896255782
SRR4033181	SRR4033175	1.01393724740435
SRR4033181	SRR4033176	1.02192165186994
SRR4033181	SRR4033177	1.01640048201486
SRR4033181	SRR4033178	0
SRR4033181	SRR4033180	1.01991388964074
SRR4033182	SRR4033152	3.06778405007392
SRR4033182	SRR4033153	2.03373568981167
SRR4033182	SRR4033154	2.02824860101487
SRR4033182	SRR4033155	3.06804082540833
SRR4033182	SRR4033157	2.03330442142356
SRR4033182	SRR4033158	3.06774095420069
SRR4033182	SRR4033159	2.03954028625542
SRR4033182	SRR4033160	2.03348849877436
SRR4033182	SRR4033161	3.04570102522859
SRR4033182	SRR4033163	2.03192001588786
SRR4033182	SRR4033164	2.03950257257133
SRR4033182	SRR4033165	3.05046507562162
SRR4033182	SRR4033166	4.08122012846662
SRR4033182	SRR4033167	3.06237485876324
SRR4033182	SRR4033169	3.05492634874334
SRR4033182	SRR4033170	3.05859139422467
SRR4033182	SRR4033171	2.03111382651113
SRR4033182	SRR4033172	2.03118287311759
SRR4033182	SRR4033173	2.02846218018368
SRR4033182	SRR4033174	3.05638671540351
SRR4033182	SRR4033175	3.04656048090087
SRR4033182	SRR4033176	3.06740239917111
SRR4033182	SRR4033177	3.05262330723309
SRR4033182	SRR4033178	2.03386982005986
SRR4033182	SRR4033180	4.0810310673751
SRR4033182	SRR4033181	3.04406776353351
SRR4033183	SRR4033152	0
SRR4033183	SRR4033153	0
SRR4033183	SRR4033154	0
SRR4033183	SRR4033155	1.0216176185778
SRR4033183	SRR4033157	0
SRR4033183	SRR4033158	0
SRR4033183	SRR4033159	0
SRR4033183	SRR4033160	0
SRR4033183	SRR4033161	0
SRR4033183	SRR4033163	0
SRR4033183	SRR4033164	1.01740558206144
SRR4033183	SRR4033165	3.04909304375444
SRR4033183	SRR4033166	2.04072625994453
SRR4033183	SRR4033167	2.04145757900971
SRR4033183	SRR4033169	1.01686924673095
SRR4033183	SRR4033170	2.03580955152816
SRR4033183	SRR4033171	1.01682579595371
SRR4033183	SRR4033172	1.01786065261546
SRR4033183	SRR4033173	0
SRR4033183	SRR4033174	2.03425108806668
SRR4033183	SRR4033175	1.01586776922529
SRR4033183	SRR4033176	1.02211749322882
SRR4033183	SRR4033177	0
SRR4033183	SRR4033178	1.01830850402066
SRR4033183	SRR4033180	1.02017246135211
SRR4033183	SRR4033181	1.01641940947136
SRR4033183	SRR4033182	3.05234839223776
SRR4033184	SRR4033152	1.01824035031321
SRR4033184	SRR4033153	1.0223119314831
SRR4033184	SRR4033154	2.03627959312355
SRR4033184	SRR4033155	1.01903887991591
SRR4033184	SRR4033157	1.01772827575839
SRR4033184	SRR4033158	1.01869109207289
SRR4033184	SRR4033159	2.05112872772795
SRR4033184	SRR4033160	1.0198673135992
SRR4033184	SRR4033161	3.05501944773132
SRR4033184	SRR4033163	1.01884490131567
SRR4033184	SRR4033164	1.02067648596748
SRR4033184	SRR4033165	3.0624681516135
SRR4033184	SRR4033166	2.03423900338372
SRR4033184	SRR4033167	3.08050887777112
SRR4033184	SRR4033169	1.01774333624102
SRR4033184	SRR4033170	2.04658916473103
SRR4033184	SRR4033171	2.0415991340526
SRR4033184	SRR4033172	1.01736423116308
SRR4033184	SRR4033173	2.0350759950393
SRR4033184	SRR4033174	2.04424566265654
SRR4033184	SRR4033175	1.01788460475827
SRR4033184	SRR4033176	2.05683647573693
SRR4033184	SRR4033177	3.06598789135355
SRR4033184	SRR4033178	1.01677172299241
SRR4033184	SRR4033180	1.01689459707012
SRR4033184	SRR4033181	2.03614647735326
SRR4033184	SRR4033182	5.09209809733532
SRR4033184	SRR4033183	2.03717390799671
SRR4033185	SRR4033152	2.04360627184399
SRR4033185	SRR4033153	0
SRR4033185	SRR4033154	0
SRR4033185	SRR4033155	0
SRR4033185	SRR4033157	0
SRR4033185	SRR4033158	0
SRR4033185	SRR4033159	0
SRR4033185	SRR4033160	0
SRR4033185	SRR4033161	0
SRR4033185	SRR4033163	0
SRR4033185	SRR4033164	1.01589869507204
SRR4033185	SRR4033165	2.0311385406371
SRR4033185	SRR4033166	2.0397527281237
SRR4033185	SRR4033167	2.04229193824187
SRR4033185	SRR4033169	1.0166685181668
SRR4033185	SRR4033170	2.03369437161423
SRR4033185	SRR4033171	1.01566844397348
SRR4033185	SRR4033172	1.0179523323179
SRR4033185	SRR4033173	0
SRR4033185	SRR4033174	2.03187632978471
SRR4033185	SRR4033175	1.01387647535289
SRR4033185	SRR4033176	1.02193274231361
SRR4033185	SRR4033177	0
SRR4033185	SRR4033178	1.01883488735905
SRR4033185	SRR4033180	1.01981758603036
SRR4033185	SRR4033181	0
SRR4033185	SRR4033182	3.04995690432713
SRR4033185	SRR4033183	0
SRR4033185	SRR4033184	2.03691950005073
SRR4033186	SRR4033152	0
SRR4033186	SRR4033153	0
SRR4033186	SRR4033154	0
SRR4033186	SRR4033155	0
SRR4033186	SRR4033157	0
SRR4033186	SRR4033158	0
SRR4033186	SRR4033159	0
SRR4033186	SRR4033160	0
SRR4033186	SRR4033161	1.01356417572948
SRR4033186	SRR4033163	0
SRR4033186	SRR4033164	0
SRR4033186	SRR4033165	1.01525876866341
SRR4033186	SRR4033166	1.01986731787493
SRR4033186	SRR4033167	1.02109575192886
SRR4033186	SRR4033169	0
SRR4033186	SRR4033170	1.01734322070254
SRR4033186	SRR4033171	0
SRR4033186	SRR4033172	0
SRR4033186	SRR4033173	0
SRR4033186	SRR4033174	1.01671454296718
SRR4033186	SRR4033175	0
SRR4033186	SRR4033176	0
SRR4033186	SRR4033177	1.0166726050675
SRR4033186	SRR4033178	0
SRR4033186	SRR4033180	0
SRR4033186	SRR4033181	0
SRR4033186	SRR4033182	2.03013305070058
SRR4033186	SRR4033183	1.01652257820299
SRR4033186	SRR4033184	1.01814729688739
SRR4033186	SRR4033185	1.01427781805994
SRR4033187	SRR4033152	1.02682498710337
SRR4033187	SRR4033153	0
SRR4033187	SRR4033154	0
SRR4033187	SRR4033155	0
SRR4033187	SRR4033157	0
SRR4033187	SRR4033158	0
SRR4033187	SRR4033159	0
SRR4033187	SRR4033160	1.01658080001368
SRR4033187	SRR4033161	2.03714585154751
SRR4033187	SRR4033163	0
SRR4033187	SRR4033164	0
SRR4033187	SRR4033165	1.0162613007095
SRR4033187	SRR4033166	1.02480299182371
SRR4033187	SRR4033167	1.01942124666006
SRR4033187	SRR4033169	0
SRR4033187	SRR4033170	1.01397722244439
SRR4033187	SRR4033171	0
SRR4033187	SRR4033172	0
SRR4033187	SRR4033173	0
SRR4033187	SRR4033174	2.0284775169769
SRR4033187	SRR4033175	0
SRR4033187	SRR4033176	0
SRR4033187	SRR4033177	1.0158972172404
SRR4033187	SRR4033178	0
SRR4033187	SRR4033180	1.02506409066112
SRR4033187	SRR4033181	0
SRR4033187	SRR4033182	4.0848269555749
SRR4033187	SRR4033183	1.01879319626722
SRR4033187	SRR4033184	1.02340852052339
SRR4033187	SRR4033185	2.03435303621344
SRR4033187	SRR4033186	1.01839124505237
SRR4033188	SRR4033152	3.08993777481708
SRR4033188	SRR4033153	1.01542074878488
SRR4033188	SRR4033154	1.0223428242345
SRR4033188	SRR4033155	1.02998500533464
SRR4033188	SRR4033157	1.02026476718985
SRR4033188	SRR4033158	1.03056744730324
SRR4033188	SRR4033159	1.0141551264308
SRR4033188	SRR4033160	1.01691160812402
SRR4033188	SRR4033161	2.03810668503065
SRR4033188	SRR4033163	1.01833195000053
SRR4033188	SRR4033164	1.01763515542384
SRR4033188	SRR4033165	2.03231108434768
SRR4033188	SRR4033166	2.05527845395044
SRR4033188	SRR4033167	2.03588666201373
SRR4033188	SRR4033169	1.02299821164799
SRR4033188	SRR4033170	2.02563502832353
SRR4033188	SRR4033171	1.0173343269751
SRR4033188	SRR4033172	1.02390978799492
SRR4033188	SRR4033173	1.02114575161112
SRR4033188	SRR4033174	2.02775857550064
SRR4033188	SRR4033175	1.0193292840174
SRR4033188	SRR4033176	1.01393176865571
SRR4033188	SRR4033177	2.03037572628173
SRR4033188	SRR4033178	1.02572475790404
SRR4033188	SRR4033180	1.02788178166777
SRR4033188	SRR4033181	1.01960375148158
SRR4033188	SRR4033182	3.06530256514946
SRR4033188	SRR4033183	2.04000724801726
SRR4033188	SRR4033184	0
SRR4033188	SRR4033185	2.03714593895966
SRR4033188	SRR4033186	1.01926787585417
SRR4033188	SRR4033187	1.0141619338867
SRR4033189	SRR4033152	3.08295644872999
SRR4033189	SRR4033153	1.01717874595392
SRR4033189	SRR4033154	1.02314193988735
SRR4033189	SRR4033155	1.02774558774879
SRR4033189	SRR4033157	1.0192875053824
SRR4033189	SRR4033158	1.02848430167965
SRR4033189	SRR4033159	1.0165883840152
SRR4033189	SRR4033160	1.01744437464181
SRR4033189	SRR4033161	3.05925088649527
SRR4033189	SRR4033163	1.01872330705776
SRR4033189	SRR4033164	1.01579014005248
SRR4033189	SRR4033165	2.03416977957943
SRR4033189	SRR4033166	2.05177811531557
SRR4033189	SRR4033167	2.03948482039804
SRR4033189	SRR4033169	1.02087010015222
SRR4033189	SRR4033170	2.02910013158925
SRR4033189	SRR4033171	1.01882078096137
SRR4033189	SRR4033172	1.02389681857594
SRR4033189	SRR4033173	1.02186832508559
SRR4033189	SRR4033174	2.02997717258939
SRR4033189	SRR4033175	1.01925964934668
SRR4033189	SRR4033176	1.01660467854292
SRR4033189	SRR4033177	2.03317627214584
SRR4033189	SRR4033178	1.02528283358107
SRR4033189	SRR4033180	1.0260017901322
SRR4033189	SRR4033181	2.04071941798373
SRR4033189	SRR4033182	3.06799734953876
SRR4033189	SRR4033183	2.03835673189216
SRR4033189	SRR4033184	3.07366232253674
SRR4033189	SRR4033185	2.03614338009792
SRR4033189	SRR4033186	1.01977239893598
SRR4033189	SRR4033187	2.02837443052345
SRR4033189	SRR4033188	2.02820946269299
SRR4033191	SRR4033152	5.11246123269227
SRR4033191	SRR4033153	4.06486251296162
SRR4033191	SRR4033154	3.04529355106106
SRR4033191	SRR4033155	3.06773550657173
SRR4033191	SRR4033157	3.04476197374101
SRR4033191	SRR4033158	3.06834957568825
SRR4033191	SRR4033159	4.0767410764119
SRR4033191	SRR4033160	3.04606027042978
SRR4033191	SRR4033161	5.06855978774107
SRR4033191	SRR4033163	3.04227657786387
SRR4033191	SRR4033164	4.07181321697895
SRR4033191	SRR4033165	4.06183699981319
SRR4033191	SRR4033166	4.0809130594957
SRR4033191	SRR4033167	4.08418805997523
SRR4033191	SRR4033169	3.05286413393155
SRR4033191	SRR4033170	4.071252738415
SRR4033191	SRR4033171	4.05887192387785
SRR4033191	SRR4033172	3.04958638066145
SRR4033191	SRR4033173	3.04079426385087
SRR4033191	SRR4033174	5.0848347259696
SRR4033191	SRR4033175	4.05514459313531
SRR4033191	SRR4033176	4.08761155215834
SRR4033191	SRR4033177	4.0665188975869
SRR4033191	SRR4033178	3.0524749598732
SRR4033191	SRR4033180	4.08122006053699
SRR4033191	SRR4033181	3.04078451984845
SRR4033191	SRR4033182	5.07307717656991
SRR4033191	SRR4033183	4.06754664806313
SRR4033191	SRR4033184	5.09205933661504
SRR4033191	SRR4033185	5.07409165360831
SRR4033191	SRR4033186	4.05435478607359
SRR4033191	SRR4033187	3.05783450540776
SRR4033191	SRR4033188	5.09867828490736
SRR4033191	SRR4033189	4.0827266706059
SRR4033192	SRR4033152	4.11584733116409
SRR4033192	SRR4033153	5.06693491985483
SRR4033192	SRR4033154	5.09430412095423
SRR4033192	SRR4033155	5.14327891274442
SRR4033192	SRR4033157	4.07758502728722
SRR4033192	SRR4033158	4.11564255500719
SRR4033192	SRR4033159	4.05297727082427
SRR4033192	SRR4033160	4.06448201355599
SRR4033192	SRR4033161	5.08917368278271
SRR4033192	SRR4033163	4.06900925212119
SRR4033192	SRR4033164	4.07382471571431
SRR4033192	SRR4033165	7.10204309629244
SRR4033192	SRR4033166	6.15886921398207
SRR4033192	SRR4033167	5.07541372965683
SRR4033192	SRR4033169	4.08817007296361
SRR4033192	SRR4033170	6.08509849967261
SRR4033192	SRR4033171	6.08815436254316
SRR4033192	SRR4033172	4.08295668377183
SRR4033192	SRR4033173	5.09226575046281
SRR4033192	SRR4033174	6.08864759862783
SRR4033192	SRR4033175	5.08935898355775
SRR4033192	SRR4033176	4.05889089335905
SRR4033192	SRR4033177	6.08312259498828
SRR4033192	SRR4033178	4.09223294942739
SRR4033192	SRR4033180	5.13261447707942
SRR4033192	SRR4033181	6.10612593316218
SRR4033192	SRR4033182	7.12702025961191
SRR4033192	SRR4033183	5.09144258276605
SRR4033192	SRR4033184	7.16788037446091
SRR4033192	SRR4033185	5.08926488440989
SRR4033192	SRR4033186	4.07084057142029
SRR4033192	SRR4033187	4.06681077967855
SRR4033192	SRR4033188	5.0739936949575
SRR4033192	SRR4033189	4.06874468785989
SRR4033192	SRR4033191	1.01762122383264
SRR4033193	SRR4033152	1.02131402693655
SRR4033193	SRR4033153	1.02386347590294
SRR4033193	SRR4033154	1.0208635765652
SRR4033193	SRR4033155	2.04051642699696
SRR4033193	SRR4033157	1.02133959162894
SRR4033193	SRR4033158	1.02058430760473
SRR4033193	SRR4033159	1.02639242788562
SRR4033193	SRR4033160	1.0222109232619
SRR4033193	SRR4033161	2.04287681592803
SRR4033193	SRR4033163	1.02196629373751
SRR4033193	SRR4033164	1.02357139737583
SRR4033193	SRR4033165	3.06803675096985
SRR4033193	SRR4033166	2.04144819973304
SRR4033193	SRR4033167	2.053993856213
SRR4033193	SRR4033169	1.01957944174218
SRR4033193	SRR4033170	2.05074492043102
SRR4033193	SRR4033171	1.02293736776157
SRR4033193	SRR4033172	1.01962509029196
SRR4033193	SRR4033173	1.02071036548832
SRR4033193	SRR4033174	2.04845488849211
SRR4033193	SRR4033175	1.02095913797372
SRR4033193	SRR4033176	1.02919667694725
SRR4033193	SRR4033177	2.04687528048553
SRR4033193	SRR4033178	1.01894948714658
SRR4033193	SRR4033180	1.02014089632304
SRR4033193	SRR4033181	2.04259935896053
SRR4033193	SRR4033182	3.06280694264462
SRR4033193	SRR4033183	2.03881751070593
SRR4033193	SRR4033184	2.0387643520656
SRR4033193	SRR4033185	2.04309879780823
SRR4033193	SRR4033186	1.02133066534226
SRR4033193	SRR4033187	1.02594680595495
SRR4033193	SRR4033188	2.05519530754142
SRR4033193	SRR4033189	0
SRR4033193	SRR4033191	3.0651323163821
SRR4033193	SRR4033192	3.07496755583459
SRR4033194	SRR4033152	1.01792395681146
SRR4033194	SRR4033153	1.02499637377562
SRR4033194	SRR4033154	1.02068439919024
SRR4033194	SRR4033155	1.01823056184072
SRR4033194	SRR4033157	1.01884169887875
SRR4033194	SRR4033158	1.01836182816413
SRR4033194	SRR4033159	1.028150909611
SRR4033194	SRR4033160	1.02157156591822
SRR4033194	SRR4033161	2.04023324817802
SRR4033194	SRR4033163	1.02047034744718
SRR4033194	SRR4033164	1.02125998631655
SRR4033194	SRR4033165	2.04606108326384
SRR4033194	SRR4033166	2.03547703085045
SRR4033194	SRR4033167	2.0589385187542
SRR4033194	SRR4033169	1.01749717350027
SRR4033194	SRR4033170	2.05093801896035
SRR4033194	SRR4033171	1.02356303127048
SRR4033194	SRR4033172	1.01932229307434
SRR4033194	SRR4033173	1.01986639810697
SRR4033194	SRR4033174	2.04827541062537
SRR4033194	SRR4033175	1.01959487554055
SRR4033194	SRR4033176	1.03128138405464
SRR4033194	SRR4033177	2.04901132209012
SRR4033194	SRR4033178	1.01833164062781
SRR4033194	SRR4033180	1.017127269475
SRR4033194	SRR4033181	1.020268920469
SRR4033194	SRR4033182	3.06250487187537
SRR4033194	SRR4033183	2.03978496403235
SRR4033194	SRR4033184	2.03595195996456
SRR4033194	SRR4033185	2.03950581754389
SRR4033194	SRR4033186	1.01998583163823
SRR4033194	SRR4033187	2.04929955539435
SRR4033194	SRR4033188	2.05535789181125
SRR4033194	SRR4033189	0
SRR4033194	SRR4033191	3.06191539814078
SRR4033194	SRR4033192	3.08006651591261
SRR4033194	SRR4033193	0
SRR4033195	SRR4033152	4.0925220712561
SRR4033195	SRR4033153	1.01522777359121
SRR4033195	SRR4033154	1.01548908696911
SRR4033195	SRR4033155	1.02298730729896
SRR4033195	SRR4033157	1.01477183881863
SRR4033195	SRR4033158	1.02336662176197
SRR4033195	SRR4033159	2.03619222197732
SRR4033195	SRR4033160	1.01451258763763
SRR4033195	SRR4033161	3.04070780847619
SRR4033195	SRR4033163	2.02689008196474
SRR4033195	SRR4033164	1.01721578870265
SRR4033195	SRR4033165	2.02907199422901
SRR4033195	SRR4033166	2.04163706458575
SRR4033195	SRR4033167	4.07996853889811
SRR4033195	SRR4033169	1.01764393012836
SRR4033195	SRR4033170	3.04905806474278
SRR4033195	SRR4033171	1.01409404351219
SRR4033195	SRR4033172	1.01674195499106
SRR4033195	SRR4033173	1.01395336998696
SRR4033195	SRR4033174	3.04735094454683
SRR4033195	SRR4033175	1.0136680770878
SRR4033195	SRR4033176	2.04158579709313
SRR4033195	SRR4033177	2.03159301492139
SRR4033195	SRR4033178	1.018229431737
SRR4033195	SRR4033180	1.02092230665848
SRR4033195	SRR4033181	2.02685925658264
SRR4033195	SRR4033182	3.0451398388614
SRR4033195	SRR4033183	2.03292150878895
SRR4033195	SRR4033184	2.03766467353704
SRR4033195	SRR4033185	2.02859889398199
SRR4033195	SRR4033186	1.01335402966225
SRR4033195	SRR4033187	2.0365941624855
SRR4033195	SRR4033188	3.05531408099239
SRR4033195	SRR4033189	0
SRR4033195	SRR4033191	3.03957916450799
SRR4033195	SRR4033192	4.06634524436785
SRR4033195	SRR4033193	0
SRR4033195	SRR4033194	0
SRR4033196	SRR4033152	3.0603507357097
SRR4033196	SRR4033153	1.01806418223158
SRR4033196	SRR4033154	3.04924122789022
SRR4033196	SRR4033155	1.02071512301324
